date,event_type,description,Global_Index,Jupiter-Saturn,Jupiter-Saturn_angle,Jupiter-Uranus,Jupiter-Uranus_angle,Jupiter-Neptune,Jupiter-Neptune_angle,Jupiter-Pluto,Jupiter-Pluto_angle,Saturn-Uranus,Saturn-Uranus_angle,Saturn-Neptune,Saturn-Neptune_angle,Saturn-Pluto,Saturn-Pluto_angle,Uranus-Neptune,Uranus-Neptune_angle,Uranus-Pluto,Uranus-Pluto_angle,Neptune-Pluto,Neptune-Pluto_angle
1871-01-18,political,German Empire proclaimed,0.5275216946247046,-0.9576001629239737,163.25572704832058,0.7972388672047828,37.132763333108656,0.5278075800297627,58.142558819167974,0.8636852697806617,30.267082375181715,-0.9373519919910247,159.61150961857078,-0.2607263953267888,105.11316822915262,-0.6818534012581388,132.98864467313888,-0.09194171061081158,95.27532215227663,0.38429780876967295,67.39984570829037,0.8839658309505619,27.87547644398626
1868-01-03,revolution,Meiji Restoration begins,-0.4390823787985475,-0.060436833191721384,93.46488697000368,-0.5811683385400717,125.53275937042804,0.7980165900708426,37.05888411236094,0.35828852538708666,69.00487434679417,-0.7771718127221496,141.00235365956826,-0.6497634724324428,130.52377108236462,-0.95355811606262,162.46976131679787,0.02663275208687068,88.47387525806711,0.5515310798445102,56.52788502363386,0.8485472467611476,31.945990234433246
1899-11-02,revolution,Boxer Rebellion begins,-1.8394661363077605,0.8421753133213038,32.629454730364614,0.9498765144547722,18.21751750040704,-0.7841784717307753,141.64476065792473,-0.8833033675584052,152.0434508487621,0.9685313270697831,14.411937229957573,-0.9950107726950358,174.27421538828935,-0.9966760230250824,175.3270944208733,-0.9388677932362084,159.86227815833178,-0.9855884602192438,170.26096834916913,0.9835755973111313,10.398690190837371
1905-01-22,revolution,Bloody Sunday Russia,-0.6102531568480987,0.47458497175690617,61.667668977876474,-0.35289739494144684,110.66463548380528,0.2836549355870073,73.52153561461712,0.5386958177955062,57.40509842766036,0.6560989857616992,48.99696650592881,-0.709437960002192,135.18920459249358,-0.48592002293334013,119.07276740553684,-0.9973321249365488,175.8138289015776,-0.9783999226888108,168.06973391146565,0.960699557753121,16.11643718695676
1905-10-30,political,October Manifesto Russia,-0.8638125636367497,-0.14533921957400658,98.35692313145063,-0.8929501327323064,153.24633274557237,0.8112311682681714,35.78360512153678,0.9513957255510497,17.936999568601678,0.5751564666432492,54.889409614121746,-0.6964205901327312,134.14052825298742,-0.4429760990080432,116.29392270005232,-0.9876064665157651,170.97006213289083,-0.988183835134994,171.18333231417407,0.9518804189986263,17.846605552935102
1911-10-10,revolution,Wuchang Uprising China,-1.9601392744119235,-0.9992018133277327,177.7106153967393,0.3635309235639266,68.68279883789211,-0.3910315854312361,113.01870289730012,-0.7401200900705655,137.74164640583763,-0.40045435965842646,113.60658576536858,0.42748547355732797,64.6919124994392,0.7663924602018464,39.9689689909017,-0.9995590822171566,178.2984982648078,-0.8955219751273211,153.57555475627026,0.9083407740974139,24.722943508537497
1912-02-12,political,Qing Dynasty ends,-1.9886219039665483,-0.8840711782375473,152.13743601826286,0.6581565894728537,48.840565095781386,-0.7689844444471302,140.26278023867542,-0.9649460939093815,164.78462307265528,-0.22999658891413033,103.29687092248145,0.38107386595004383,67.59978374306174,0.7304252854754736,43.07794090908189,-0.9874045706768202,170.8966546655432,-0.8326778801912734,146.37481183156336,0.9098031115113632,24.521842833979846
1917-02-23,revolution,February Revolution begins,1.1860566630793874,0.12757018894980646,82.67079470760933,0.3207990718762555,71.28874375899966,-0.015255993366801866,90.87413794302154,0.4909392491234422,60.597665594671405,-0.898484250215162,153.959538466609,0.9897679067581185,8.203343235412206,0.9267049726777743,22.073129112937934,-0.9519311523751391,162.1628817020212,-0.6676559848505269,131.88640935367104,0.8636026545016204,30.27647234835014
1917-03-02,political,Tsar Nicholas II abdicates,1.261276316772302,0.1556071730266511,81.04798801470618,0.3059174723529273,72.18663025126028,0.009939930624397915,89.43047454791004,0.5111484096314353,59.259644953296416,-0.8928580769490253,153.23461826596647,0.9893169396044569,8.38248653320386,0.9285613631778152,21.788343061409762,-0.9489702016649332,161.61710479917033,-0.6619174802859906,131.4462752045567,0.8645307872545676,30.170829594613622
1917-04-16,political,Lenin arrives in Petrograd,1.6750342967568863,0.3213815527702531,71.25350406980725,0.17656321466930697,79.83035961089564,0.1861532179203371,79.27162506197686,0.646948880782612,49.68804639234598,-0.8753283845461526,151.0838636807029,0.9902240028027436,8.018120992169614,0.9299982508275805,21.565457677461268,-0.934216830835309,159.1019846728725,-0.6363260682683876,129.51840600324164,0.8696364606339023,29.58357866963088
1917-07-04,revolution,July Days uprising,1.888959660700958,0.4958091602407721,60.276878557782915,-0.1343880150770031,97.72323326501203,0.45694218059501096,62.810032661702145,0.8368745274115144,33.188465686560455,-0.9271845856757006,158.0001118227949,0.999022814042493,2.5331541039192302,0.890304912869228,27.08841287122246,-0.9428351404465576,160.53326592671414,-0.6548951341775606,130.91169895157248,0.8693089409187618,29.62156697514169
1917-11-07,revolution,October Revolution,1.4570321032152023,0.422869323191668,64.98412714629498,-0.3323409250696904,109.41092185020037,0.5317323308850334,57.87742366435238,0.8979692931308321,26.107589452242152,-0.9952189639997632,174.39504899649535,0.99231746998904,7.106703481942603,0.7785002306800304,38.87653769405283,-0.975489805036489,167.28834551455276,-0.7134768639162408,135.5185113024425,0.8501700133607819,31.769834212110226
1917-11-08,political,Soviet government formed,1.453722776292751,0.4205295449642907,65.13197561217906,-0.33034181643199934,109.2895236638231,0.5300275001650346,57.992687078198884,0.897181814326863,26.209933109012482,-0.9952639462561628,174.42149927600215,0.9922469492957178,7.139288533980178,0.7780015045997278,38.92204250316658,-0.9754662388304473,167.28221074202196,-0.7132438037294723,135.49945677283557,0.8500512681891985,31.782753969186402
1919-01-15,political,Rosa Luxemburg murdered,1.6696023125630077,0.6684588571999346,48.051770187307284,-0.6839584672972336,133.15375145910534,0.8720723468526221,29.299640051856045,0.9978275692384463,3.7773676475277824,-0.9997786605921285,178.79447835358738,0.9469181784037394,18.75213013545124,0.6180086669765587,51.829137834835066,-0.9534720195950088,162.45339151096138,-0.6344119537798478,129.37638381157757,0.8379377951559254,33.07700769938383
1920-08-31,political,Polish-Soviet War ends,1.1416520864044817,0.9738091402560937,13.142106159488321,-0.9989737523376315,177.40402282992034,0.9474042055014444,18.665312733455295,0.6115102122716843,52.30121856908215,-0.983107870589655,169.45387101059134,0.8498244534608328,31.807418892943616,0.41559314610265385,65.44332472857047,-0.9319364342279942,158.73871009646504,-0.5750452945345583,125.10280426083818,0.8325742805016115,33.63590583562686
1922-10-28,political,Mussolini March on Rome,-0.6598886362458006,0.9572806620742963,16.807696775755574,-0.6362241935665088,129.51083986414366,0.30327117951959043,72.34581588031298,-0.32887858859430685,109.20072451986368,-0.8321335848520747,146.31853663989924,0.5658578172583907,55.53811910455741,-0.0417540713396153,92.39302774410811,-0.928118153622014,158.14334425554335,-0.5193466402532245,121.28843561599265,0.8001569371296661,36.8549086395507
1923-11-08,revolution,Beer Hall Putsch,-1.4076865437089587,0.8598691445320488,30.698106378824747,-0.29794346411467626,107.33412460301804,-0.10584080391986025,96.07561102254706,-0.6964595002244218,134.14363491058094,-0.7435211184338553,138.0322309818428,0.416637742659693,65.37750464372232,-0.2325208201223908,103.44552853175621,-0.9176871295738637,156.5902643744349,-0.4774998544910292,118.52224048640102,0.7872792599793971,38.06802388803389
1927-04-12,massacre,Shanghai Massacre,-2.243328001521508,-0.2184015316929205,102.61516459435515,0.9819612784540255,10.899222549957585,-0.9032299825517607,154.58593662100623,-0.4077752247109251,114.06515431104356,-0.39897933292262194,113.51438714431274,-0.22152975536999947,102.79889878463862,-0.801980881117023,143.31968109460132,-0.805790982669497,143.68671407104864,-0.2277719369003478,103.16593176108594,0.7601703479595622,40.520782309962684
1931-04-14,political,Spanish Republic proclaimed,-1.0093679107672995,-0.9839080317403591,169.7073707954616,0.05441564663897787,86.88067239389947,0.6354052731638647,50.54995069552673,0.9944662255490411,6.030437693228251,0.12487091931393444,82.82669840156217,-0.7631498991647545,139.74267850901165,-0.9972343935700271,175.73780848868986,-0.7364587543943861,137.4306230894262,-0.05078659839853513,92.91111008712772,0.7130117018349443,44.51951300229848
1933-01-30,political,Hitler becomes Chancellor,-1.760411952981752,-0.707481326313914,135.03035686140274,-0.8875861997304273,152.57147965851198,0.9747315772021442,12.90759881936242,0.4925990181460574,60.488448884972215,0.3024004435199283,72.39816348008532,-0.847473761318814,147.93795568076516,-0.9635426877386101,164.48119425362506,-0.762260443015284,139.66388083914956,-0.03634773713937341,92.08303077353976,0.6745491634065408,47.580850065609795
1934-06-30,political,Night of the Long Knives,-1.8163567161745435,-0.6939368912341584,133.9425616074553,-0.9561738741603553,162.97436997833668,0.8306070143613937,33.83885636659673,0.173372669409687,80.01602858141369,0.452698226352914,63.083068414208014,-0.9773473065471239,167.78141797405203,-0.8294415057034392,146.04140981113102,-0.6311567026721543,129.13551361173995,0.12259097137176471,82.95834139692298,0.6924306826469286,46.17717221481696
1934-08-02,political,Hitler becomes Fuhrer,-1.889356871983122,-0.6274801908003069,128.86445929230408,-0.968941519666017,165.68279541070308,0.8068235769495533,36.21326284409639,0.13219148325952462,82.40375183865531,0.4154435922301039,65.45274529699287,-0.9662760273692935,165.07772213640047,-0.8547469384229976,148.7317888690406,-0.635667813571915,129.4695325666067,0.11703399006026399,83.27904357204775,0.692262975347962,46.19048899455892
1938-03-12,military,Anschluss Austria,-1.2714208646537601,0.6840783470567644,46.83683258992971,0.14159245612035573,81.85999469391066,-0.8598156626695627,149.29589180397014,-0.9335410808037944,158.99371031956224,0.8189201062329392,35.02316210398094,-0.9606206096322029,163.86727560610015,-0.37714384596784306,112.15687772963253,-0.6272036580344638,128.84411350211923,0.22267648045633803,77.13371562565159,0.6196366025877089,51.710397876467624
1938-11-09,political,Kristallnacht,-1.1820924808471691,0.6539172063419982,49.16240228888074,0.12824649130253019,82.63172451349948,-0.8696081824697176,150.4131396575446,-0.9294829406896727,158.3543578393693,0.8341812251421725,33.46932222461873,-0.9422005623585683,160.42445805357465,-0.3287340510432233,109.19195555048856,-0.6011894851523572,126.95513582895592,0.24661620699749512,75.72263332586982,0.6261616110821738,51.232502503086096
1945-08-17,political,Indonesia declares independence,4.72770421221191,0.36026519832615317,68.88351634962811,-0.2007018153828001,101.5780022777201,0.9941257542621265,6.213359908643412,0.6670404852717996,48.16094308622266,0.8415627700797614,32.69448592809199,0.25718547918869433,75.09687625827152,0.9353046970038976,20.72257326340545,-0.3055517600923901,107.79136218636351,0.5959858184220129,53.417059191497444,0.5824875851326555,54.37430299486607
1946-07-04,political,Philippines independence,4.032330732643912,0.14311769728717835,81.77170563696986,-0.48457398040697713,118.9845645366328,0.977759019945361,12.106617484237944,0.38265169950913,67.50196794681702,0.7963942077028117,37.21285889966295,0.34750706788627733,69.66508815273191,0.9691460554214457,14.269737690152837,-0.2903338978310848,106.87794705239486,0.62275232264688,51.482596589815785,0.5679105404828894,55.395350462579074
1947-08-15,political,India independence,2.9928222178895583,-0.09366461484989586,95.37446516048658,-0.8075693661827525,143.85912718627645,0.7636439023131302,40.21350201770568,-0.10124542646595856,95.81089217460357,0.6628205185322056,48.48466202578989,0.5712729019441023,55.1609631427809,0.999970990122866,0.4364270141169868,-0.235916020162126,103.64562516857079,0.6685047455863308,48.0482350116729,0.5650045870516563,55.59739015689789
1947-08-14,political,Pakistan created,2.993604271048205,-0.09439133885840127,95.4162886767673,-0.8070829806512447,143.81190199442977,0.7643055185336508,40.15475261863617,-0.10026896296127015,95.75465876533963,0.6639834636611177,48.395613317662495,0.5698313188442453,55.26153605813113,0.9999825615689953,0.33837008857233286,-0.23611147339050553,103.65714937579362,0.6683878093010656,48.05724322909016,0.5649683550005525,55.59990614670346
1948-05-14,political,Israel declares independence,0.9737158192072413,-0.6592103584382516,131.23967801125207,-0.9983380311510621,176.6962343233851,0.22363158731718574,77.07757637855832,-0.7072684081771976,135.01309788472346,0.6147796682166607,52.064087665362806,0.585494026193249,54.16210163269375,0.9978321060940311,3.773419873471397,-0.2794300170203399,106.22618929805655,0.6653519565829706,48.29066779189141,0.5308732895899956,57.935521506165145
1949-10-01,political,PRC established,0.6060621836985316,-0.6351293495181781,129.42957873911328,-0.9530725655133538,162.37763467282184,-0.13826148639205663,97.94725842634776,-0.9059524148462959,154.95186435286348,0.37148472691911244,68.19278658806488,0.8528013504901459,31.482320312765523,0.9024177656297752,25.5222856137502,-0.16806110849915512,99.6751069008304,0.7352636517116516,42.67050097431468,0.5445716137168859,57.00460592651572
1954-05-07,battle,Fall of Dien Bien Phu,2.641394197033777,-0.6252738609450829,128.70229094233022,0.9192038267323319,23.19003700930955,-0.46289160056530604,117.57385518316579,0.5591693177651366,56.001630020722274,-0.2674444630336294,105.51225393302067,0.9811969949501105,11.128435759164432,0.29736386064570175,72.70066092160795,-0.07643743130546729,94.38381817385624,0.8404569790987846,32.811593011412725,0.47605057369119774,61.572225162443516
1954-11-01,war_start,Algerian War begins,4.123890935510259,-0.20981561329035014,102.1115469349962,0.9994844773296193,1.8398404954300673,0.05706987081418168,86.72835968424582,0.8904592719572391,27.068984369457667,-0.2410985617989352,103.95138743042627,0.9641732869369574,15.383187250750382,0.2581014290841752,75.04256256553853,0.024987020250724315,88.56820017967588,0.8753900800384126,28.908824864887734,0.505139674188234,59.65937531478815
1956-03-20,political,Tunisia independence,3.5951304604240475,-0.1746823436431528,100.06017300664936,0.9109349496161707,24.365123938130978,0.3887151861633117,67.12542187136842,0.9976542226211815,3.9252376897370027,-0.5653312483143548,124.42529694478034,0.8392902630129395,32.93475113528095,-0.10687033548964883,96.13493531691236,-0.02601199774360535,91.4905458094994,0.880557092798956,28.29036162786798,0.45087467140224957,63.200184181631414
1957-03-06,political,Ghana independence,3.719644865636332,0.2464806858298421,75.73064544725796,0.5745244611633256,54.9336632805926,0.8289938866686991,34.0044758650601,0.8702389690425276,29.513578875415504,-0.6516260125564314,130.66430872785054,0.7463342635288798,41.726169582197855,-0.2629339581350934,105.24422432267346,0.018531907202059782,88.9381391456527,0.9031848788744022,25.420084405177093,0.4459157840181207,63.518054740475606
1960-06-30,political,Congo independence,1.0580562657955148,0.9499496938978206,18.204100912720435,-0.62417461125887,128.62163172581427,0.6297001398787713,50.971997136168994,-0.395723149997635,113.31108270715478,-0.8370101502535494,146.8257326385347,0.3554969106163355,69.17609804888943,-0.6628185013274989,131.51518361987522,0.21388916818860323,77.64963458964527,0.9645088190943943,15.310549018659486,0.46423794695714315,62.33908557098579
1962-07-03,political,Algeria independence,-1.735021167797747,0.8419008960695549,32.65860272017568,-0.9669454070124888,165.22739317821836,-0.5279795147783642,121.86904016018727,-0.9966841705090607,175.33282804570203,-0.9516694988465749,162.11400410160596,0.01378003017177952,89.21043744001159,-0.8830177977841424,152.0085692341223,0.2939808265588081,72.90356666159437,0.9844865409009259,10.105434867483666,0.457126927431816,62.7981317941107
1948-02-25,political,Czech Communist coup,0.9488942159897727,-0.6067772142966894,127.35683760307211,-0.99846006185515,176.81986895449208,0.2963077699855052,72.764026440225,-0.6694890224398575,132.02763955250796,0.561747084065534,55.82329344243581,0.5793834409524795,54.59281116284711,0.9966790134432021,4.670801949435855,-0.3488354832585653,110.41610460528292,0.6272498072354011,51.15249149299996,0.5110888821579129,59.26361311228297
1949-04-04,political,NATO established,0.09963590358339136,-0.8577156450538351,149.06105511161093,-0.8472506643184466,147.913883838311,-0.26224925966364143,105.20356721172237,-0.9647461603454139,164.74103597891613,0.4536007319967465,63.025061050078065,0.7210654008885194,43.857487899888554,0.9627862353977515,15.679980867305204,-0.2904107554821562,106.88254894996662,0.6775812309681962,47.34508018277286,0.5069747891956705,59.53746876719376
1955-05-14,political,Warsaw Pact signed,3.426855911685191,-0.3854116746068374,112.66929990056072,0.9999732121317958,0.4193799624798089,-0.023751523200543866,91.3609900205088,0.870356307371025,29.49992885705676,-0.39215537644588094,113.08867986304053,0.9316385337289302,21.308309880051922,0.11893476702877265,83.16937104350396,-0.031068317868828244,91.7803699829886,0.8667287081094148,29.919308819536568,0.4716112754373426,61.861061163452035
1956-10-23,revolution,Hungarian Revolution,4.726471326428458,0.3576711644520779,69.04275703552898,0.7013508758090881,45.46451431678118,0.7893134625250909,37.87860028642652,0.9257987160650042,22.210895638451092,-0.41480872162673343,114.50727135231016,0.8556881615217193,31.16415674910246,-0.021878621006585608,91.25365267398007,0.11592335138625112,83.3431146032077,0.9187662771425906,23.253618678330085,0.4986466601599544,60.08949592487761
1956-11-04,military,Soviet invasion of Hungary,4.663990757112239,0.3721343684453433,68.15269032974777,0.67521428287374,47.5292072896023,0.8079051263616187,36.108241344620325,0.9119038360493282,24.230212191841645,-0.43337437113688354,115.68189761935007,0.8476367396338519,32.044448985127445,-0.04157750633101718,92.38290252158941,0.11081937977579619,83.63744863422262,0.9184533186161449,23.298995097760653,0.49487558282431643,60.33845353646197
1959-01-01,revolution,Cuban Revolution succeeds,2.843472683101133,0.8144858457160119,35.46344483943682,-0.14622409158958233,98.40817004676444,0.9537647835122189,17.490883756865202,0.17365932431990486,79.99935149088083,-0.6930447723097727,133.87161488620126,0.6024514373272168,52.95432859630202,-0.42992493352185535,115.46279633031764,0.15786015467483858,80.91728628989924,0.9488274179673697,18.408818555883613,0.4616175170047824,62.508467734015625
1961-04-17,military,Bay of Pigs invasion,-0.6724233194466989,0.9954453657901111,5.47052941621007,-0.9573706039298079,163.2101339675963,0.09370570578807325,84.62317010176395,-0.8587179053377222,149.17293272363074,-0.9254717887459455,157.73960455138624,0.1881931855168948,79.15264068555388,-0.8059531139037495,143.70240330742067,0.19788036995343233,78.58696386583236,0.9701384457005109,14.03720124396557,0.4297270197215037,64.54976262186679
1961-08-13,political,Berlin Wall construction,-0.14741061029441888,0.9960635950583968,5.085458101671179,-0.899470901011098,154.08860645572605,0.15335796890408868,81.178423762194,-0.7946763122881098,142.62469321236807,-0.8571956003095147,149.00314835405487,0.240347217843673,76.09296566052282,-0.7377397958313453,137.5392351106969,0.2938704555937153,72.91018269353205,0.9800500786981023,11.463913243357979,0.4779826830476727,61.44626945017407
1962-10-22,political,Cuban Missile Crisis,-1.1517046757028355,0.882942380614766,28.00063611195668,-0.9997448256251349,178.7056092655773,-0.3456465680269801,110.22126967194103,-0.9889210566343285,171.46332832328932,-0.8721117465185366,150.7049731536206,0.13535877200408472,82.22063355998435,-0.8034693750924017,143.46269221133264,0.36675552002060496,68.48433959363626,0.992021942577294,7.242280942287977,0.4811102809777964,61.24205865134829
1968-01-05,political,Prague Spring begins,0.5658478112600085,-0.859067243397997,149.21201380172658,0.9156687826203587,23.69911773143565,0.1693577518604017,80.24952049751332,0.9546896382544325,17.31370550952869,-0.9923559326876229,172.91113153316223,-0.6499584028569068,130.5384657007601,-0.9724746129385767,166.52571931125527,0.5512032073072247,56.55040276607767,0.9937962674710308,6.385412221906961,0.45498835562766354,62.93581498798463
1968-08-20,military,Soviet invasion of Czechoslovakia,0.9588561785671266,-0.7287892065487311,136.78498478109495,0.9640146074633722,15.417422909132057,0.3149796351386527,71.64041560939367,0.9861161519767321,9.558644567124077,-0.8846005729902756,152.202407690227,-0.8794376324973611,151.57459960951138,-0.8323763814787565,146.34362934821903,0.5559620980418716,56.222992700261614,0.994776514141279,5.85877834200798,0.46821096532034323,62.081771042269594
1968-05-13,revolution,May 1968 France protests,0.5468372589558457,-0.5947962540012058,126.4981088722232,0.8770610128459809,28.71015776015207,0.02268070585008605,88.70037983827649,0.9155046875715125,23.722498667820076,-0.9078379876109721,155.20826663237528,-0.8171601025932315,144.8015112895003,-0.8679441435756466,150.22060754004326,0.5001477859556812,59.99022207812442,0.9962134474129251,4.987659092331995,0.42296810710071614,64.97788117045641
1980-08-14,political,Solidarity founded Poland,5.874788027977358,0.9812866962676221,11.101775893074546,0.3870822059418636,67.22693287176858,-0.09782863661205975,95.6141473748878,0.8171950786666103,35.19501190589628,0.5573806199854092,56.12515697869404,0.09563082126368311,84.51237148181326,0.9128823758536011,24.093236012821734,0.8797546860392228,28.387214503119225,0.8477527327830624,32.0319209658723,0.4936514477883427,60.41913546899153
1981-12-13,political,Martial law in Poland,7.914127173838997,0.97497226249895,12.84571832999282,0.8781668540498564,28.577983366534966,0.6241627040269614,51.37924148958166,0.992988221209097,6.789000255730286,0.7498374388298742,41.423701696527786,0.43483885129110816,64.22495981957448,0.9944179335837959,6.056718074262534,0.9218546421480456,22.801258123046694,0.8154614679640226,35.36698362226525,0.5274267982372864,58.168241745311946
1985-03-11,political,Gorbachev becomes Soviet leader,6.6725113015248585,0.3580793424406036,69.01771136990871,0.6533845082099623,49.20273197729165,0.8321300828203899,33.68182516977083,-0.04711895198947018,92.70071706681784,0.9407921772528913,19.81497939261706,0.815775499098678,35.33588620013788,0.9157817734004103,23.683005696909134,0.9635328757455466,15.520906807520817,0.7253985778065135,43.497985089526196,0.5147554167393339,59.01889189704701
1989-04-17,political,Solidarity legalized,1.2324510334394456,-0.7963591125634285,142.7838163646564,-0.8778263070194964,151.38125360601316,-0.8121430929375312,144.30584898787737,-0.9243921596280675,157.576875621136,0.9887630685609407,8.597437241356772,0.9996471849336439,1.52203262322098,0.5054419138940248,59.639308014207614,0.992384904908492,7.075404618135792,0.6287522981202018,51.04187077285084,0.5281823351706665,58.117275390986634
1989-06-04,massacre,Tiananmen Square massacre,1.0337560034150626,-0.9049870060869599,154.82153305480506,-0.9574679136579721,163.22944610864448,-0.9110282476367635,155.6478367162279,-0.825067702547828,145.59535592916578,0.9892521481702232,8.407913053839422,0.999896008805554,0.8263036614228554,0.5062879838881877,59.583111016029164,0.9912579404039059,7.581609392416567,0.6269411102990462,51.17519796218974,0.5186716817776694,58.75680735460631
1989-06-04,political,Poland first free elections,1.0337560034150626,-0.9049870060869599,154.82153305480506,-0.9574679136579721,163.22944610864448,-0.9110282476367635,155.6478367162279,-0.825067702547828,145.59535592916578,0.9892521481702232,8.407913053839422,0.999896008805554,0.8263036614228554,0.5062879838881877,59.583111016029164,0.9912579404039059,7.581609392416567,0.6269411102990462,51.17519796218974,0.5186716817776694,58.75680735460631
1989-09-10,political,Hungary opens border,1.2049769170307334,-0.9999999040971186,179.9749069494472,-0.9946323649920304,174.06085988428288,-0.9991491628951766,177.63630390107863,-0.5844913590450228,125.76706498417659,0.9945869533778793,5.964233166269935,0.9991671295225466,2.3386030483685545,0.5841359452477193,54.25802806637623,0.989518642039352,8.30283621463849,0.6653112112377871,48.29379490010629,0.5505298266347975,56.59663111474478
1989-11-09,political,Berlin Wall falls,1.2488044266112088,-0.9999372392527993,179.35807549572888,-0.9906692209674648,172.16687866264846,-0.9999761608914216,179.60437520815833,-0.5669130052844029,124.53523954044043,0.9921339463345359,7.191196833080426,0.9999907604274426,0.24629971242944748,0.5761065869931741,54.82283595528847,0.9915866612725621,7.437496545509873,0.6738945046949403,47.63163912220804,0.5725875932846426,55.069135667717916
1989-11-17,revolution,Velvet Revolution begins,1.2310861739236696,-0.9999635311402543,179.51067202811475,-0.9924683554268603,172.963519390773,-0.9999918456322417,179.76861613436404,-0.5773976479035361,125.26771444381875,0.9913859659599572,7.525808581112244,0.999989866132437,0.2579441062492833,0.5704037672456834,55.221613528066484,0.9919655533917976,7.267864474862961,0.6730666656365619,47.69580494695424,0.574095735660125,54.9636694218172
