date,sum_p,count_p,sum_t,count_t,avg_prcp,avg_tmax
1926-08-24,164283.0,4879.0,1141841.0,4010.0,33.67144906743185,284.7483790523691
1926-08-25,154338.0,4872.0,1142173.0,4007.0,31.678571428571427,285.04442226104317
1926-08-26,162192.0,4871.0,1131160.0,4006.0,33.297474851159926,282.3664503245132
1926-08-27,87231.0,4868.0,1135851.0,4004.0,17.919268693508627,283.6790709290709
1926-08-28,52918.0,4870.0,1147895.0,3993.0,10.866119096509241,287.47683446030555
1926-08-29,88411.0,4865.0,1135909.0,3970.0,18.172867420349434,286.12317380352647
1926-08-30,144171.0,4856.0,1090023.0,4007.0,29.689250411861615,272.0296980284502
1926-08-31,141880.0,4855.0,1061648.0,3970.0,29.22348094747683,267.4176322418136
1926-09-01,153486.0,4839.0,1059821.0,3969.0,31.718536887786733,267.0246913580247
1926-09-02,205451.0,4845.0,1029142.0,3976.0,42.4047471620227,258.8385311871227
1926-09-03,220773.0,4856.0,999687.0,3975.0,45.463962108731465,251.49358490566038
1926-09-04,239746.0,4872.0,985891.0,3970.0,49.20894909688013,248.3352644836272
1926-09-05,256242.0,4858.0,986334.0,3943.0,52.7463976945245,250.14811057570378
1926-09-06,222538.0,4850.0,1010678.0,3961.0,45.88412371134021,255.15728351426407
1926-09-07,150587.0,4852.0,1004216.0,3987.0,31.036067600989284,251.8725859041886
1926-09-08,178103.0,4852.0,1009446.0,3988.0,36.70713107996703,253.1208625877633
1926-09-09,173276.0,4835.0,997542.0,3972.0,35.83784901758015,251.14350453172204
1926-09-10,87042.0,4823.0,983796.0,3981.0,18.047273481235745,247.1228334589299
1926-09-11,90631.0,4834.0,983053.0,3983.0,18.74865535788167,246.81220185789607
1926-09-12,120078.0,4836.0,955902.0,3947.0,24.830024813895783,242.18444388142893
1926-09-13,67332.0,4837.0,938371.0,3982.0,13.920198470126111,235.65318935208438
1926-09-14,104304.0,4830.0,959164.0,3990.0,21.59503105590062,240.3919799498747
1926-09-15,203799.0,4831.0,955324.0,3991.0,42.18567584351066,239.36958155850664
1926-09-16,151594.0,4834.0,955249.0,3994.0,31.359950351675632,239.17100650976465
1926-09-17,105482.0,4834.0,944300.0,3996.0,21.820852296235003,236.3113113113113
1926-09-18,121147.0,4815.0,949124.0,3985.0,25.160332294911733,238.1741530740276
1926-09-19,111413.0,4827.0,970404.0,3955.0,23.081209861197433,245.3613147914033
1926-09-20,87777.0,4836.0,976779.0,3984.0,18.15074441687345,245.1754518072289
1926-09-21,142748.0,4827.0,950426.0,3992.0,29.572819556660452,238.0826653306613
1926-09-22,139976.0,4825.0,915674.0,3996.0,29.01056994818653,229.14764764764766
1926-09-23,207022.0,4841.0,882197.0,3995.0,42.76430489568271,220.8252816020025
1926-09-24,188405.0,4861.0,830298.0,3986.0,38.758485908249334,208.30356246864025
1926-09-25,183439.0,4846.0,786576.0,3977.0,37.85369376805613,197.78124214231832
1926-09-26,140389.0,4857.0,723171.0,3957.0,28.904467778464074,182.7573919636088
1926-09-27,141007.0,4842.0,729271.0,3987.0,29.121643948781497,182.91221469776775
1926-09-28,156475.0,4856.0,761026.0,3985.0,32.22302306425041,190.97264742785444
1926-09-29,118441.0,4876.0,780372.0,3988.0,24.290607054963086,195.68004012036107
1926-09-30,147820.0,4915.0,808089.0,3943.0,30.07527975584944,204.94268323611465
1926-10-01,165825.0,4922.0,841496.0,3978.0,33.69057293783015,211.53745600804424
1926-10-02,181494.0,4948.0,853757.0,3981.0,36.6802748585287,214.45792514443608
1926-10-03,222941.0,4945.0,866515.0,3956.0,45.08412537917088,219.0381698685541
